207533;11.03.2024;25:37;groupB;not_submitted;not_error
237641;13.03.2024;43:14;groupA;submitted;error
217829;12.03.2024;12:28;groupB;submitted;not_error
228451;14.03.2024;35:47;groupA;not_submitted;not_error
219474;11.03.2024;54:19;groupB;submitted;error
238017;14.03.2024;09:33;groupA;submitted;not_error
218268;13.03.2024;18:40;groupB;submitted;error
229794;12.03.2024;31:59;groupA;not_submitted;error
208142;13.03.2024;22:00;groupB;submitted;not_error
239768;15.03.2024;47:56;groupA;not_submitted;error
237671;11.03.2024;38:05;groupB;submitted;not_error
238229;15.03.2024;15:49;groupA;submitted;not_error
229837;13.03.2024;29:21;groupB;not_submitted;not_error
218483;14.03.2024;47:11;groupA;submitted;error
237835;12.03.2024;23:25;groupB;not_submitted;not_error
228704;15.03.2024;20:56;groupA;submitted;error
238077;11.03.2024;14:24;groupB;submitted;not_error
208115;12.03.2024;17:31;groupA;not_submitted;error